Board,Net,Component,Designator,Connector Name,,
Abox,GND,P6,1,BMS,,
Abox,UART_FAULT_5,P6,2,BMS,,
Abox,UART_TX_5,P6,3,BMS,,
Abox,UART_RX_5,P6,4,BMS,,
Abox,NetP8_1,P8,1,CURR_CLAMP,,
Abox,Isense_Ch1_raw,P8,2,CURR_CLAMP,,
Abox,ISENSE_WIRE-,P8,3,CURR_CLAMP,,
Abox,GND,P8,4,CURR_CLAMP,,
Abox,Isense_Ch2_raw,P8,5,CURR_CLAMP,,
Abox,ISENSE_WIRE+,P8,6,CURR_CLAMP,,
Abox,NetP14_1,P14,1,HVIL,,
Abox,MC-_Fused,P14,3,HVIL,,
Abox,Batt-,P5,1,IMD_HV,,
Abox,Batt+_Fused,P5,3,IMD_HV,,
Abox,24V_Prot,P10,1,IMD_LV,,
Abox,GND,P10,2,IMD_LV,,
Abox,IMD_Status,P10,3,IMD_LV,,
Abox,IMD_DATA_HS,P10,4,IMD_LV,,
Abox,IMD_DATA_LS,P10,5,IMD_LV,,
Abox,ISense Ch2,P9,1,MAIN,,
Abox,ISense Ch1,P9,2,MAIN,,
Abox,BMS Status Charger,P9,3,MAIN,,
Abox,NotPrechargeComplete,P9,4,MAIN,,
Abox,SDC,P9,5,MAIN,,
Abox,VBatt,P9,6,MAIN,,
Abox,BMS Status PDU,P9,7,MAIN,,
Abox,IMD_STATUS_LV_COMP,P9,8,MAIN,,
Abox,GND,P9,9,MAIN,,
Abox,VCAN_P,P9,10,MAIN,,
Abox,24V_Raw,P9,11,MAIN,,
Abox,GND,P9,12,MAIN,,
Abox,ISENSE_WIRE+,P9,13,MAIN,,
Abox,Charger 24V,P9,14,MAIN,,
Abox,ISENSE_WIRE-,P9,15,MAIN,,
Abox,GND,P9,18,MAIN,,
Abox,GND,P9,19,MAIN,,
Abox,VCAN_N,P9,20,MAIN,,
Abox,GND,U1,10,MCU,,
Abox,3V3,U1,11,MCU,,
Abox,RST,U1,14,MCU,,
Abox,TMU_1_FILT_BOOST,U1,15,MCU,,
Abox,TMU_2_FILT_BOOST,U1,16,MCU,,
Abox,TMU_3_FILT_BOOST,U1,17,MCU,,
Abox,TMU_4_FILT_BOOST,U1,18,MCU,,
Abox,3V3,U1,19,MCU,,
Abox,GND,U1,20,MCU,,
Abox,Vref,U1,21,MCU,,
Abox,3V3,U1,22,MCU,,
Abox,ISense Ch1,U1,23,MCU,,
Abox,ISense Ch2,U1,24,MCU,,
Abox,GND,U1,27,MCU,,
Abox,3V3,U1,28,MCU,,
Abox,5V_VS,U1,32,MCU,,
Abox,BOARD_TEMP,U1,35,MCU,,
Abox,HEARTBEAT,U1,44,MCU,,
Abox,CONN_LED,U1,45,MCU,,
Abox,ERR_LED,U1,46,MCU,,
Abox,NetC25_1,U1,49,MCU,,
Abox,3V3,U1,50,MCU,,
Abox,MUX_D_NON_ISO,U1,63,MCU,,
Abox,MUX_C_NON_ISO,U1,64,MCU,,
Abox,MUX_B_NON_ISO,U1,65,MCU,,
Abox,MUX_A_NON_ISO,U1,66,MCU,,
Abox,VCAN_RX,U1,70,MCU,,
Abox,VCAN_TX,U1,71,MCU,,
Abox,SWDIO,U1,72,MCU,,
Abox,NetC24_1,U1,73,MCU,,
Abox,GND,U1,74,MCU,,
Abox,3V3,U1,75,MCU,,
Abox,SWCLK,U1,76,MCU,,
Abox,IMD_DATA_LS_COMP,U1,77,MCU,,
Abox,UART_TX,U1,78,MCU,,
Abox,UART_RX,U1,79,MCU,,
Abox,UART_FAULT,U1,80,MCU,,
Abox,Discharge Enable,U1,81,MCU,,
Abox,BMS_Status,U1,82,MCU,,
Abox,Charger Safety,U1,83,MCU,,
Abox,Charge Enable,U1,84,MCU,,
Abox,IMD_DATA_HS_COMP,U1,89,MCU,,
Abox,IMD_STATUS_LV_COMP,U1,91,MCU,,
Abox,NetR7_2,U1,94,MCU,,
Abox,GND,U1,99,MCU,,
Abox,3V3,U1,100,MCU,,
Abox,Discharge Enable,P12,1,ORION,,
Abox,Charge Enable,P12,2,ORION,,
Abox,Charger Safety,P12,3,ORION,,
Abox,VCAN_N,P12,4,ORION,,
Abox,VCAN_P,P12,5,ORION,,
Abox,GND,P12,6,ORION,,
Abox,24V_Prot,P12,7,ORION,,
Abox,GND,P12,8,ORION,,
Abox,Charger 24V,P12,9,ORION,,
Abox,5V_BMS,P12,10,ORION,,
Abox,Isense_Ch1_raw,P12,11,ORION,,
Abox,Isense_Ch2_raw,P12,12,ORION,,
Abox,MC+,P13,1,PRECHARGE,,
Abox,NetK1_4,P13,3,PRECHARGE,,
Abox,MUX_A_NON_ISO,P4,2,TMU_1,,
Abox,MUX_B_NON_ISO,P4,3,TMU_1,,
Abox,MUX_C_NON_ISO,P4,4,TMU_1,,
Abox,MUX_D_NON_ISO,P4,5,TMU_1,,
Abox,3V3_TMU,P4,6,TMU_1,,
Abox,TMU_1,P4,7,TMU_1,,
Abox,GND,P4,8,TMU_1,,
Abox,MUX_A_NON_ISO,P3,2,TMU_2,,
Abox,MUX_B_NON_ISO,P3,3,TMU_2,,
Abox,MUX_C_NON_ISO,P3,4,TMU_2,,
Abox,MUX_D_NON_ISO,P3,5,TMU_2,,
Abox,3V3_TMU,P3,6,TMU_2,,
Abox,TMU_2,P3,7,TMU_2,,
Abox,GND,P3,8,TMU_2,,
Abox,MUX_A_NON_ISO,P2,2,TMU_3,,
Abox,MUX_B_NON_ISO,P2,3,TMU_3,,
Abox,MUX_C_NON_ISO,P2,4,TMU_3,,
Abox,MUX_D_NON_ISO,P2,5,TMU_3,,
Abox,3V3_TMU,P2,6,TMU_3,,
Abox,TMU_3,P2,7,TMU_3,,
Abox,GND,P2,8,TMU_3,,
Abox,MUX_A_NON_ISO,P1,2,TMU_4,,
Abox,MUX_B_NON_ISO,P1,3,TMU_4,,
Abox,MUX_C_NON_ISO,P1,4,TMU_4,,
Abox,MUX_D_NON_ISO,P1,5,TMU_4,,
Abox,3V3_TMU,P1,6,TMU_4,,
Abox,TMU_4,P1,7,TMU_4,,
Abox,GND,P1,8,TMU_4,,
Abox,MC-,P7,1,VTAP,,
Abox,MC+,P7,3,VTAP,,
Abox,Batt-,P7,4,VTAP,,
Abox,Batt+,P7,6,VTAP,,
Charger,VCAN_N,P301,1,ABOX,,
Charger,VCAN_P,P301,2,ABOX,,
Charger,GND,P301,3,ABOX,,
Charger,GND,P301,4,ABOX,,
Charger,24V,P301,5,ABOX,,
Charger,IMD_STATUS,P301,6,ABOX,,
Charger,GND,P301,7,ABOX,,
Charger,BMS_STATUS,P301,8,ABOX,,
Charger,SDC_FINAL,P301,9,ABOX,,
Charger,GND,P301,10,ABOX,,
Charger,SDC_FINAL,P301,11,ABOX,,
Charger,GND,P301,12,ABOX,,
Charger,SDC_FINAL,P301,13,ABOX,,
Charger,24V,P301,14,ABOX,,
Charger,12V_Raw,P300,1,CHARGER,,
Charger,GND,P300,2,CHARGER,,
Charger,VCAN_P,P300,3,CHARGER,,
Charger,VCAN_N,P300,4,CHARGER,,
Charger,GND,P300,5,CHARGER,,
Charger,SDC_FINAL,P300,6,CHARGER,,
Charger,VCAN_N,P300,7,CHARGER,,
Charger,VCAN_P,P300,8,CHARGER,,
Charger,GND,P300,11,CHARGER,,
Charger,SDC_FINAL,P300,12,CHARGER,,
Charger,GND,P300,13,CHARGER,,
Charger,SDC_FINAL,P300,14,CHARGER,,
Charger,SDC_FINAL,P300,15,CHARGER,,
Charger,SDC_HVD,P300,16,CHARGER,,
Charger,SDC_HVD,P300,17,CHARGER,,
Charger,SDC_ESTOP,P300,18,CHARGER,,
Charger,SDC_ESTOP,P300,19,CHARGER,,
Charger,SDC_IMD,P300,20,CHARGER,,
Collector,MUX_B,J4,1,ABOX,,
Collector,MUX_A,J4,2,ABOX,,
Collector,GND_I,J4,3,ABOX,,
Collector,MUX_C,J4,4,ABOX,,
Collector,TEMP_OUT,J4,5,ABOX,,
Collector,MUX_D,J4,7,ABOX,,
Collector,3V3,J4,8,ABOX,,
Collector,CELL_0,J3,1,ORION,,
Collector,CELL_2,J3,2,ORION,,
Collector,CELL_4,J3,3,ORION,,
Collector,CELL_6,J3,4,ORION,,
Collector,CELL_8,J3,5,ORION,,
Collector,CELL_10,J3,6,ORION,,
Collector,CELL_12,J3,7,ORION,,
Collector,CELL_13,J3,8,ORION,,
Collector,CELL_15,J3,9,ORION,,
Collector,CELL_17,J3,10,ORION,,
Collector,CELL_19,J3,11,ORION,,
Collector,CELL_19,J3,12,ORION,,
Collector,CELL_1,J3,13,ORION,,
Collector,CELL_3,J3,14,ORION,,
Collector,CELL_5,J3,15,ORION,,
Collector,CELL_7,J3,16,ORION,,
Collector,CELL_9,J3,17,ORION,,
Collector,CELL_11,J3,18,ORION,,
Collector,CELL_12,J3,19,ORION,,
Collector,CELL_14,J3,20,ORION,,
Collector,CELL_16,J3,21,ORION,,
Collector,CELL_18,J3,22,ORION,,
Collector,CELL_19,J3,23,ORION,,
Collector,CELL_19,J3,24,ORION,,
Dash,USART_LCD_TX,P1,1,DASH,,
Dash,USART_LCD_RX,P1,2,DASH,,
Dash,B1,P1,3,DASH,,
Dash,B2,P1,4,DASH,,
Dash,B3,P1,5,DASH,,
Dash,START_BTN,P1,6,DASH,,
Dash,NetP1_8,P1,8,DASH,,
Dash,NetP1_9,P1,9,DASH,,
Dash,NetP1_10,P1,10,DASH,,
Dash,ENC_A,P1,11,DASH,,
Dash,ENC_B,P1,12,DASH,,
Dash,DAQ_SW,P1,13,DASH,,
Dash,+5V,P1,14,DASH,,
Dash,GND,P1,15,DASH,,
Dash,GND,P1,16,DASH,,
Dash,GND,P1,17,DASH,,
Dash,GND,P1,18,DASH,,
Dash,GND,P1,19,DASH,,
Dash,GND,P1,20,DASH,,
Dash,GND,P1,21,DASH,,
Dash,GND,P1,22,DASH,,
Dash,GND,P1,23,DASH,,
Dash,GND,P1,24,DASH,,
Dash,SDC6,P1,25,DASH,,
Dash,SDC5,P1,26,DASH,,
Dash,GND,J2,3,MAIN,,
Dash,BRK_STAT,J2,4,MAIN,,
Dash,BRK_FAIL,J2,5,MAIN,,
Dash,24V_Raw,J2,6,MAIN,,
Dash,GND,J2,7,MAIN,,
Dash,VCAN_P,J2,8,MAIN,,
Dash,VCAN_N,J2,9,MAIN,,
Dash,SDC3,J2,11,MAIN,,
Dash,SDC4,J2,12,MAIN,,
Dash,SDC5,J2,13,MAIN,,
Dash,SDC6,J2,14,MAIN,,
Dash,IMD_LED,U6,1,MCU,,
Dash,BMS_LED,U6,2,MCU,,
Dash,GND,U6,10,MCU,,
Dash,+3V3,U6,11,MCU,,
Dash,MCU_RESET,U6,14,MCU,,
Dash,PotAmpL,U6,15,MCU,,
Dash,PotAmpR,U6,16,MCU,,
Dash,LV-5V-V-Sense,U6,17,MCU,,
Dash,LV-3V3-V-Sense,U6,18,MCU,,
Dash,+3V3,U6,19,MCU,,
Dash,GND,U6,20,MCU,,
Dash,ADCREF,U6,21,MCU,,
Dash,+3V3,U6,22,MCU,,
Dash,BRK1_FLT,U6,23,MCU,,
Dash,BRK2_FLT,U6,24,MCU,,
Dash,THRTL1_FLT,U6,25,MCU,,
Dash,THRTL2_FLT,U6,26,MCU,,
Dash,GND,U6,27,MCU,,
Dash,+3V3,U6,28,MCU,,
Dash,BRK_FAIL_TAP,U6,31,MCU,,
Dash,BRK_STAT_TAP,U6,32,MCU,,
Dash,LV-12V-V-Sense,U6,33,MCU,,
Dash,LV-24V-V-Sense,U6,34,MCU,,
Dash,LOAD_FR_FLT,U6,35,MCU,,
Dash,LOAD_FL_FLT,U6,36,MCU,,
Dash,ERR_LED,U6,38,MCU,,
Dash,CONN_LED,U6,39,MCU,,
Dash,HEARTBEAT,U6,40,MCU,,
Dash,SPI2_nWP,U6,48,MCU,,
Dash,VCAP1,U6,49,MCU,,
Dash,+3V3,U6,50,MCU,,
Dash,SPI2_NSS_EEPROM,U6,51,MCU,,
Dash,SPI2_SCK,U6,52,MCU,,
Dash,SPI2_MISO,U6,53,MCU,,
Dash,SPI2_MOSI,U6,54,MCU,,
Dash,DAQ_SW_FLT,U6,55,MCU,,
Dash,ENC_B_FLT,U6,56,MCU,,
Dash,ENC_A_FLT,U6,57,MCU,,
Dash,START_FLT,U6,58,MCU,,
Dash,B3_FLT,U6,59,MCU,,
Dash,B2_FLT,U6,60,MCU,,
Dash,B1_FLT,U6,61,MCU,,
Dash,NF_NFAULT,U6,65,MCU,,
Dash,USART_LCD_TX,U6,68,MCU,,
Dash,USART_LCD_RX,U6,69,MCU,,
Dash,SWDIO,U6,72,MCU,,
Dash,VCAP2,U6,73,MCU,,
Dash,GND,U6,74,MCU,,
Dash,+3V3,U6,75,MCU,,
Dash,SWCLK,U6,76,MCU,,
Dash,CAN_RX,U6,81,MCU,,
Dash,CAN_TX,U6,82,MCU,,
Dash,NetR24_2,U6,94,MCU,,
Dash,PRCHG_LED,U6,98,MCU,,
Dash,GND,U6,99,MCU,,
Dash,+3V3,U6,100,MCU,,
Dash,+12V,J1,1,PEDAL_BOX,,
Dash,+5V,J1,2,PEDAL_BOX,,
Dash,+5V,J1,3,PEDAL_BOX,,
Dash,GND,J1,4,PEDAL_BOX,,
Dash,LeftPot,J1,5,PEDAL_BOX,,
Dash,RightPot,J1,6,PEDAL_BOX,,
Dash,SHOCK_POW,J1,7,PEDAL_BOX,,
